1st_f g_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	1	1	00:16:559	00.9245	02.4269	66.0000	069.145	002.597
Low Viscosity	1	1	00:16:572	00.9241	02.4257	66.0000	069.146	002.596
Low Viscosity	1	1	00:16:584	00.9241	02.4257	66.0000	069.146	002.596
Low Viscosity	1	1	00:16:611	00.9241	02.4257	66.0000	069.146	002.596
Low Viscosity	1	1	00:16:623	00.9236	02.4245	66.0000	069.146	002.594
Low Viscosity	1	1	00:16:635	00.9236	02.4245	66.0000	069.146	002.594
Low Viscosity	1	1	00:16:647	00.9236	02.4245	66.0000	069.146	002.594
Low Viscosity	1	1	00:16:658	00.9236	02.4245	66.0000	069.146	002.594
Low Viscosity	1	1	00:16:672	00.9011	02.4233	66.0000	069.602	002.585
Low Viscosity	1	1	00:16:686	00.9011	02.4233	66.0000	069.602	002.585
Low Viscosity	1	1	00:16:702	00.9011	02.4233	66.0000	069.602	002.585
Low Viscosity	1	1	00:16:715	00.8792	02.4233	66.0000	070.060	002.578
Low Viscosity	1	1	00:16:730	00.8572	02.4233	66.0000	070.520	002.570
Low Viscosity	1	1	00:16:743	00.8572	02.4233	66.0000	070.520	002.570
Low Viscosity	1	1	00:16:774	00.8354	02.4463	66.0000	071.146	002.585
Low Viscosity	1	1	00:16:789	00.8128	02.4451	66.0000	071.611	002.577
Low Viscosity	1	1	00:16:803	00.8128	02.4451	66.0000	071.611	002.577
Low Viscosity	1	1	00:16:817	00.7903	02.4439	66.0000	072.080	002.569
Low Viscosity	1	1	00:16:829	00.7903	02.4439	66.0000	072.080	002.569
Low Viscosity	1	1	00:16:841	00.7903	02.4439	66.0000	072.080	002.569
Low Viscosity	1	1	00:16:855	00.7683	02.4439	66.0000	072.547	002.562
Low Viscosity	1	1	00:16:867	00.7463	02.4439	66.0000	073.018	002.555
Low Viscosity	1	1	00:16:881	00.7463	02.4439	66.0000	073.018	002.555
Low Viscosity	1	1	00:16:899	00.6804	02.4439	66.0000	074.443	002.537
Low Viscosity	1	1	00:16:929	00.6144	02.4439	66.0000	075.888	002.520
Low Viscosity	1	1	00:16:941	00.5265	02.4439	66.0000	077.843	002.500
Low Viscosity	1	1	00:16:955	00.5045	02.4439	66.0000	078.337	002.495
Low Viscosity	1	1	00:16:969	00.4392	02.4451	66.0000	079.817	002.484
Low Viscosity	1	1	00:16:981	00.4392	02.4451	66.0000	079.817	002.484
Low Viscosity	1	1	00:16:994	00.3733	02.4451	66.0000	081.320	002.473
Low Viscosity	1	1	00:17:007	00.3513	02.4451	66.0000	081.824	002.470
Low Viscosity	1	1	00:17:019	00.3513	02.4451	66.0000	081.824	002.470
Low Viscosity	1	1	00:17:034	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:045	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:058	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:089	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:102	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:118	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:142	00.3074	02.4451	66.0000	082.835	002.464
Low Viscosity	1	1	00:17:163	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:178	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:193	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:206	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:218	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:248	00.2854	02.4451	66.0000	083.343	002.462
Low Viscosity	1	1	00:17:261	00.2846	02.4439	66.0000	083.357	002.460
Low Viscosity	1	1	00:17:275	00.2846	02.4439	66.0000	083.357	002.460
Low Viscosity	1	1	00:17:289	00.2846	02.4439	66.0000	083.357	002.460
Low Viscosity	1	1	00:17:301	00.2846	02.4439	66.0000	083.357	002.460
Low Viscosity	1	1	00:17:314	00.2846	02.4439	66.0000	083.357	002.460
Low Viscosity	1	1	00:17:328	00.2626	02.4439	66.0000	083.866	002.458
Low Viscosity	1	1	00:17:340	00.2626	02.4439	66.0000	083.866	002.458
Low Viscosity	1	1	00:17:352	00.2626	02.4439	66.0000	083.866	002.458
Low Viscosity	1	1	00:17:367	00.2619	02.4427	66.0000	083.881	002.457
Low Viscosity	1	1	00:17:380	00.2619	02.4427	66.0000	083.881	002.457
Low Viscosity	1	1	00:17:409	00.2619	02.4427	66.0000	083.881	002.457
Low Viscosity	1	1	00:17:440	00.2611	02.4416	66.0000	083.897	002.456
Low Viscosity	1	1	00:17:473	00.2603	02.4404	66.0000	083.912	002.454
Low Viscosity	1	1	00:17:508	00.2603	02.4404	66.0000	083.912	002.454
Low Viscosity	1	1	00:17:524	00.2595	02.4393	66.0000	083.927	002.453
Low Viscosity	1	1	00:17:538	00.2595	02.4393	66.0000	083.927	002.453
Low Viscosity	1	1	00:17:567	00.2595	02.4393	66.0000	083.927	002.453
Low Viscosity	1	1	00:17:579	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:595	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:608	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:620	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:633	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:646	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:659	00.2588	02.4382	66.0000	083.942	002.452
Low Viscosity	1	1	00:17:673	00.2367	02.4382	66.0000	084.455	002.450
Low Viscosity	1	1	00:17:687	00.2367	02.4382	66.0000	084.455	002.450
Low Viscosity	1	1	00:17:726	00.2367	02.4382	66.0000	084.455	002.450
Low Viscosity	1	1	00:17:768	00.2365	02.4151	66.0000	084.407	002.427
Low Viscosity	1	1	00:17:785	00.2145	02.4151	66.0000	084.925	002.425
Low Viscosity	1	1	00:17:798	00.2145	02.4151	66.0000	084.925	002.425
Low Viscosity	1	1	00:17:829	00.2145	02.4151	66.0000	084.925	002.425
Low Viscosity	1	1	00:17:844	00.2153	02.4163	66.0000	084.909	002.426
Low Viscosity	1	1	00:17:877	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:909	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:924	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:937	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:955	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:968	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:17:991	00.1932	02.4163	66.0000	085.428	002.424
Low Viscosity	1	1	00:18:031	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:065	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:078	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:093	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:107	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:119	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:132	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:145	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:156	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:168	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:180	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:195	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:228	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:241	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:256	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:271	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:284	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:296	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:309	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:322	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:334	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:346	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:383	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:399	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:18:413	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:426	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:437	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:449	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:460	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:474	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:486	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:501	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:534	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:546	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:560	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:573	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:588	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:600	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:616	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:633	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:646	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:658	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:687	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:701	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:714	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:728	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:740	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:752	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:766	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:788	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:822	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:863	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:18:875	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:887	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:899	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:924	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:939	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:956	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:18:973	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:020	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:035	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:049	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:060	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:072	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:088	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:106	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:122	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:139	00.1936	02.3714	66.0000	085.333	002.379
Low Viscosity	1	1	00:19:170	00.1936	02.3714	66.0000	085.333	002.379
Low Viscosity	1	1	00:19:183	00.1944	02.3726	66.0000	085.316	002.381
Low Viscosity	1	1	00:19:195	00.1944	02.3726	66.0000	085.316	002.381
Low Viscosity	1	1	00:19:207	00.1944	02.3726	66.0000	085.316	002.381
Low Viscosity	1	1	00:19:219	00.1944	02.3726	66.0000	085.316	002.381
Low Viscosity	1	1	00:19:232	00.1944	02.3726	66.0000	085.316	002.381
Low Viscosity	1	1	00:19:246	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:257	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:271	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:283	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:298	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:331	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:346	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:361	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:375	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:390	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:401	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:419	00.2164	02.3726	66.0000	084.788	002.382
Low Viscosity	1	1	00:19:434	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:446	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:457	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:487	00.2376	02.3714	66.0000	084.278	002.383
Low Viscosity	1	1	00:19:499	00.2376	02.3714	66.0000	084.278	002.383
Low Viscosity	1	1	00:19:511	00.2376	02.3714	66.0000	084.278	002.383
Low Viscosity	1	1	00:19:524	00.2376	02.3714	66.0000	084.278	002.383
Low Viscosity	1	1	00:19:537	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:551	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:561	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:574	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:587	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:598	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:611	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:641	00.2156	02.3714	66.0000	084.805	002.381
Low Viscosity	1	1	00:19:654	00.1936	02.3714	66.0000	085.333	002.379
Low Viscosity	1	1	00:19:668	00.1936	02.3714	66.0000	085.333	002.379
Low Viscosity	1	1	00:19:682	00.1936	02.3714	66.0000	085.333	002.379
Low Viscosity	1	1	00:19:697	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:712	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:725	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:740	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:755	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:769	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:19:796	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:19:809	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:19:821	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:19:834	00.1930	02.3933	66.0000	085.389	002.401
Low Viscosity	1	1	00:19:850	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:861	00.1938	02.3944	66.0000	085.372	002.402
Low Viscosity	1	1	00:19:875	00.1940	02.4174	66.0000	085.411	002.425
Low Viscosity	1	1	00:19:889	00.1943	02.4404	66.0000	085.449	002.448
Low Viscosity	1	1	00:19:900	00.1943	02.4404	66.0000	085.449	002.448
Low Viscosity	1	1	00:19:913	00.1944	02.2404	66.0000	085.040	002.249
Low Viscosity	1	1	00:19:927	00.2030	02.0404	66.0000	084.318	002.050
Low Viscosity	1	1	00:19:956	00.2030	02.0404	66.0000	084.318	002.050
Low Viscosity	1	1	00:19:970	00.2522	01.6404	66.0000	081.261	001.660
Low Viscosity	1	1	00:19:981	00.2522	01.6404	66.0000	081.261	001.660
Low Viscosity	1	1	00:19:995	00.2803	01.4404	66.0000	078.988	001.467
Low Viscosity	1	1	00:20:009	00.2979	01.2404	66.0000	076.495	001.276
Low Viscosity	1	1	00:20:021	00.2979	01.2404	66.0000	076.495	001.276
Low Viscosity	1	1	00:20:036	00.3091	01.0404	66.0000	073.456	001.085
Low Viscosity	1	1	00:20:052	00.3164	00.8404	66.0000	069.369	000.898
Low Viscosity	1	1	00:20:066	00.3164	00.8404	66.0000	069.369	000.898
Low Viscosity	1	1	00:20:080	00.3217	00.6404	66.0000	063.332	000.717
Low Viscosity	1	1	00:20:128	00.3252	00.4404	66.0000	053.554	000.547
Low Viscosity	1	1	00:20:146	00.3952	00.0404	66.0000	005.839	000.397
Low Viscosity	1	1	00:20:159	00.4823	-00.1596	66.0000	-018.307	000.508
Low Viscosity	1	1	00:20:172	00.6153	-00.3596	66.0000	-030.304	000.713
Low Viscosity	1	1	00:20:187	00.7774	-00.5596	66.0000	-035.746	000.958
Low Viscosity	1	1	00:20:198	00.7774	-00.5596	66.0000	-035.746	000.958
Low Viscosity	1	1	00:20:211	01.0568	-00.7596	66.0000	-035.708	001.301
Low Viscosity	1	1	00:20:225	01.0568	-00.7596	66.0000	-035.708	001.301
Low Viscosity	1	1	00:20:238	01.4032	-00.9596	66.0000	-034.367	001.700
Low Viscosity	1	1	00:20:269	01.7030	-01.1596	66.0000	-034.252	002.060
Low Viscosity	1	1	00:20:283	02.0822	-01.3596	66.0000	-033.143	002.487
Low Viscosity	1	1	00:20:296	02.3882	-01.5596	66.0000	-033.146	002.852
Low Viscosity	1	1	00:20:311	02.6319	-01.7596	66.0000	-033.765	003.166
Low Viscosity	1	1	00:20:322	02.6319	-01.7596	66.0000	-033.765	003.166
Low Viscosity	1	1	00:20:335	02.8055	-01.9596	66.0000	-034.933	003.422
Low Viscosity	1	1	00:20:349	02.9123	-02.1596	66.0000	-036.558	003.626
Low Viscosity	1	1	00:20:362	02.9123	-02.1596	66.0000	-036.558	003.626
Low Viscosity	1	1	00:20:376	02.9468	-02.3596	66.0000	-038.685	003.775
Low Viscosity	1	1	00:20:389	02.9415	-02.5596	66.0000	-041.029	003.899
Low Viscosity	1	1	00:20:418	02.9415	-02.5596	66.0000	-041.029	003.899
Low Viscosity	1	1	00:20:434	02.6947	-02.9596	66.0000	-047.682	004.003
Low Viscosity	1	1	00:20:449	02.5556	-03.1596	66.0000	-051.032	004.064
Low Viscosity	1	1	00:20:461	02.5556	-03.1596	66.0000	-051.032	004.064
Low Viscosity	1	1	00:20:477	02.2833	-03.3596	66.0000	-055.799	004.062
Low Viscosity	1	1	00:20:492	01.9671	-03.5596	66.0000	-061.075	004.067
Low Viscosity	1	1	00:20:506	01.6157	-03.7596	66.0000	-066.744	004.092
Low Viscosity	1	1	00:20:518	01.6157	-03.7596	66.0000	-066.744	004.092
Low Viscosity	1	1	00:20:532	01.2025	-03.9596	66.0000	-073.107	004.138
Low Viscosity	1	1	00:20:545	01.2025	-03.9596	66.0000	-073.107	004.138
Low Viscosity	1	1	00:20:578	00.7483	-04.1596	66.0000	-079.801	004.226
Low Viscosity	1	1	00:20:592	-00.1138	-04.5596	66.0000	-091.429	004.561
Low Viscosity	1	1	00:20:604	-00.1138	-04.5596	66.0000	-091.429	004.561
Low Viscosity	1	1	00:20:617	-00.4713	-04.7596	66.0000	-095.655	004.783
Low Viscosity	1	1	00:20:630	-00.7712	-04.9596	66.0000	-098.838	005.019
Low Viscosity	1	1	00:20:644	-00.7712	-04.9596	66.0000	-098.838	005.019
Low Viscosity	1	1	00:20:657	-01.0474	-05.1596	66.0000	-101.475	005.265
Low Viscosity	1	1	00:20:672	-01.2890	-05.3596	66.0000	-103.523	005.512
Low Viscosity	1	1	00:20:688	-01.5141	-05.5596	66.0000	-105.235	005.762
Low Viscosity	1	1	00:20:701	-01.5141	-05.5596	66.0000	-105.235	005.762
Low Viscosity	1	1	00:20:729	-01.8056	-05.7596	66.0000	-107.406	006.036
Low Viscosity	1	1	00:20:744	-02.2146	-05.9596	66.0000	-110.385	006.358
Low Viscosity	1	1	00:20:758	-02.6147	-06.1596	66.0000	-113.001	006.692
Low Viscosity	1	1	00:20:773	-02.9895	-06.3596	66.0000	-115.177	007.027
Low Viscosity	1	1	00:20:787	-03.3260	-06.5596	66.0000	-116.887	007.355
Low Viscosity	1	1	00:20:801	-03.3260	-06.5596	66.0000	-116.887	007.355
Low Viscosity	1	1	00:20:817	-03.6093	-06.7596	66.0000	-118.100	007.663
Low Viscosity	1	1	00:20:835	-03.8094	-06.9596	66.0000	-118.695	007.934
Low Viscosity	1	1	00:20:857	-03.9287	-07.1596	66.0000	-118.755	008.167
Low Viscosity	1	1	00:20:889	-03.9757	-07.3596	66.0000	-118.378	008.365
Low Viscosity	1	1	00:20:904	-03.8559	-07.5596	66.0000	-117.025	008.486
Low Viscosity	1	1	00:20:918	-03.6755	-07.7596	66.0000	-115.346	008.586
Low Viscosity	1	1	00:20:937	-03.4349	-07.9596	66.0000	-113.342	008.669
Low Viscosity	1	1	00:20:952	-03.0861	-08.1596	66.0000	-110.717	008.724
Low Viscosity	1	1	00:20:966	-02.6953	-08.3596	66.0000	-107.870	008.783
Low Viscosity	1	1	00:20:978	-02.6953	-08.3596	66.0000	-107.870	008.783
Low Viscosity	1	1	00:20:992	-00.7542	02.2023	66.0000	108.903	002.328
Low Viscosity	1	1	00:21:007	-00.2909	02.2045	66.0000	097.517	002.224
Low Viscosity	1	1	00:21:037	-00.2909	02.2045	66.0000	097.517	002.224
Low Viscosity	1	1	00:21:052	00.9703	02.2737	66.0000	066.890	002.472
Low Viscosity	1	1	00:21:065	01.1596	02.3197	66.0000	063.441	002.593
Low Viscosity	1	1	00:21:076	01.1596	02.3197	66.0000	063.441	002.593
Low Viscosity	1	1	00:21:089	01.2860	02.4119	66.0000	061.934	002.733
Low Viscosity	1	1	00:21:100	01.2860	02.4119	66.0000	061.934	002.733
Low Viscosity	1	1	00:21:114	01.2234	02.4141	66.0000	063.126	002.706
Low Viscosity	1	1	00:21:128	01.1191	02.3955	66.0000	064.958	002.644
Low Viscosity	1	1	00:21:143	01.1191	02.3955	66.0000	064.958	002.644
Low Viscosity	1	1	00:21:161	00.6406	02.2292	66.0000	073.968	002.319
Low Viscosity	1	1	00:21:195	00.0568	01.9639	66.0000	088.343	001.965
Low Viscosity	1	1	00:21:215	-01.6991	01.0136	66.0000	149.182	001.978
Low Viscosity	1	1	00:21:231	-02.7285	00.3939	66.0000	171.785	002.757
Low Viscosity	1	1	00:21:245	-02.7285	00.3939	66.0000	171.785	002.757
Low Viscosity	1	1	00:21:259	-04.5680	-00.6290	66.0000	-172.160	004.611
Low Viscosity	1	1	00:21:272	-05.3505	-00.9796	66.0000	-169.625	005.439
Low Viscosity	1	1	00:21:286	-05.9656	-01.1926	66.0000	-168.695	006.084
Low Viscosity	1	1	00:21:298	-05.9656	-01.1926	66.0000	-168.695	006.084
Low Viscosity	1	1	00:21:313	-06.9364	-01.2233	66.0000	-169.998	007.043
Low Viscosity	1	1	00:21:352	-07.1707	-01.0434	66.0000	-171.721	007.246
Low Viscosity	1	1	00:21:370	-06.4656	00.0744	66.0000	179.341	006.466
Low Viscosity	1	1	00:21:385	-06.4656	00.0744	66.0000	179.341	006.466
Low Viscosity	1	1	00:21:402	-04.6797	01.2126	66.0000	165.473	004.834
Low Viscosity	1	1	00:21:417	-03.0828	01.8372	66.0000	149.207	003.589
Low Viscosity	1	1	00:21:432	-01.6636	02.2041	66.0000	127.044	002.761
Low Viscosity	1	1	00:21:447	-00.0602	02.5219	66.0000	091.368	002.523
Low Viscosity	1	1	00:21:461	-00.0602	02.5219	66.0000	091.368	002.523
Low Viscosity	1	1	00:21:477	03.0433	02.7334	66.0000	041.930	004.091
Low Viscosity	1	1	00:21:513	04.5104	02.6969	66.0000	030.876	005.255
Low Viscosity	1	1	00:21:531	06.9512	02.5245	66.0000	019.959	007.395
Low Viscosity	1	1	00:21:547	06.9512	02.5245	66.0000	019.959	007.395
Low Viscosity	1	1	00:21:564	07.5675	02.1647	66.0000	015.963	007.871
Low Viscosity	1	1	00:21:581	07.3883	01.7955	66.0000	013.659	007.603
Low Viscosity	1	1	00:21:600	06.9093	01.1559	66.0000	009.497	007.005
Low Viscosity	1	1	00:21:618	06.1043	00.3835	66.0000	003.595	006.116
Low Viscosity	1	1	00:21:634	04.9337	-00.6155	66.0000	-007.111	004.972
Low Viscosity	1	1	00:21:665	03.7850	-01.5047	66.0000	-021.680	004.073
Low Viscosity	1	1	00:21:678	01.3642	-03.1243	66.0000	-066.412	003.409
Low Viscosity	1	1	00:21:693	00.2424	-03.7458	66.0000	-086.297	003.754
Low Viscosity	1	1	00:21:707	-00.8148	-04.2314	66.0000	-100.899	004.309
Low Viscosity	1	1	00:21:719	-00.8148	-04.2314	66.0000	-100.899	004.309
Low Viscosity	1	1	00:21:732	-02.5379	-04.4993	66.0000	-119.426	005.166
Low Viscosity	1	1	00:21:746	-03.2271	-04.3310	66.0000	-126.690	005.401
Low Viscosity	1	1	00:21:757	-03.2271	-04.3310	66.0000	-126.690	005.401
Low Viscosity	1	1	00:21:770	-04.1093	-03.4545	66.0000	-139.948	005.368
Low Viscosity	1	1	00:21:782	-04.1093	-03.4545	66.0000	-139.948	005.368
Low Viscosity	1	1	00:21:796	-04.1882	-02.0712	66.0000	-153.686	004.672
Low Viscosity	1	1	00:21:828	-03.9426	-01.0478	66.0000	-165.116	004.079
Low Viscosity	1	1	00:21:842	-02.4537	01.3941	66.0000	150.396	002.822
Low Viscosity	1	1	00:21:855	-01.2501	02.4919	66.0000	116.642	002.788
Low Viscosity	1	1	00:21:868	-00.1069	03.2917	66.0000	091.860	003.293
Low Viscosity	1	1	00:21:881	-00.1069	03.2917	66.0000	091.860	003.293
Low Viscosity	1	1	00:21:900	02.6289	05.0700	66.0000	062.593	005.711
Low Viscosity	1	1	00:21:918	04.6556	05.6444	66.0000	050.484	007.317
Low Viscosity	1	1	00:21:934	06.1712	05.7360	66.0000	042.907	008.425
Low Viscosity	1	1	00:21:950	07.3142	05.5875	66.0000	037.377	009.204
Low Viscosity	1	1	00:21:982	07.3142	05.5875	66.0000	037.377	009.204
Low Viscosity	1	1	00:21:996	08.8248	02.8500	66.0000	017.898	009.274
Low Viscosity	1	1	00:22:009	08.7512	01.7946	66.0000	011.589	008.933
Low Viscosity	1	1	00:22:023	08.7512	01.7946	66.0000	011.589	008.933
Low Viscosity	1	1	00:22:037	08.2239	-00.8199	66.0000	-005.693	008.265
Low Viscosity	1	1	00:22:052	07.6485	-02.4763	66.0000	-017.940	008.039
Low Viscosity	1	1	00:22:066	06.9044	-03.9058	66.0000	-029.497	007.933
